,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
26143,13.0,2020-03-11 07:00:00,1009.0,18.0,329.0,4.0,2020-03-11,07:00:00,3,7,3
26144,14.0,2020-03-11 08:00:00,1010.0,18.0,337.0,5.0,2020-03-11,08:00:00,3,8,3
26145,16.0,2020-03-11 09:00:00,1010.0,18.0,344.0,5.0,2020-03-11,09:00:00,3,9,3
26146,15.0,2020-03-11 10:00:00,1010.0,20.0,334.0,6.0,2020-03-11,10:00:00,3,10,3
26147,15.0,2020-03-11 11:00:00,1010.0,20.0,324.0,7.0,2020-03-11,11:00:00,3,11,3
26148,15.0,2020-03-11 12:00:00,1009.0,20.0,314.0,9.0,2020-03-11,12:00:00,3,12,3
26149,20.0,2020-03-11 13:00:00,1009.0,22.0,296.0,9.0,2020-03-11,13:00:00,3,13,3
26150,25.0,2020-03-11 14:00:00,1008.0,22.0,279.0,10.0,2020-03-11,14:00:00,3,14,3
26151,30.0,2020-03-11 15:00:00,1008.0,24.0,262.0,11.0,2020-03-11,15:00:00,3,15,3
26152,37.0,2020-03-11 16:00:00,1008.0,22.0,246.0,11.0,2020-03-11,16:00:00,3,16,3
26153,43.0,2020-03-11 17:00:00,1008.0,22.0,231.0,11.0,2020-03-11,17:00:00,3,17,3
26154,50.0,2020-03-11 18:00:00,1008.0,22.0,216.0,10.0,2020-03-11,18:00:00,3,18,3
26155,45.0,2020-03-11 19:00:00,1009.0,20.0,214.0,9.0,2020-03-11,19:00:00,3,19,3
26156,40.0,2020-03-11 20:00:00,1009.0,20.0,213.0,9.0,2020-03-11,20:00:00,3,20,3
26157,34.0,2020-03-11 21:00:00,1010.0,20.0,211.0,8.0,2020-03-11,21:00:00,3,21,3
26158,43.0,2020-03-11 22:00:00,1010.0,18.0,220.0,8.0,2020-03-11,22:00:00,3,22,3
26159,52.0,2020-03-11 23:00:00,1010.0,18.0,230.0,9.0,2020-03-11,23:00:00,3,23,3
26160,60.0,2020-03-12 00:00:00,1010.0,18.0,239.0,10.0,2020-03-12,00:00:00,3,0,4
26161,42.0,2020-03-12 01:00:00,1009.0,18.0,225.0,9.0,2020-03-12,01:00:00,3,1,4
26162,24.0,2020-03-12 02:00:00,1009.0,16.0,212.0,8.0,2020-03-12,02:00:00,3,2,4
26163,6.0,2020-03-12 03:00:00,1009.0,16.0,198.0,6.0,2020-03-12,03:00:00,3,3,4
26164,7.0,2020-03-12 04:00:00,1009.0,16.0,179.0,6.0,2020-03-12,04:00:00,3,4,4
26165,7.0,2020-03-12 05:00:00,1009.0,16.0,159.0,5.0,2020-03-12,05:00:00,3,5,4
26166,7.0,2020-03-12 06:00:00,1010.0,16.0,139.0,5.0,2020-03-12,06:00:00,3,6,4
26167,9.0,2020-03-12 07:00:00,1010.0,18.0,192.0,4.0,2020-03-12,07:00:00,3,7,4
26168,10.0,2020-03-12 08:00:00,1011.0,18.0,246.0,4.0,2020-03-12,08:00:00,3,8,4
26169,12.0,2020-03-12 09:00:00,1011.0,18.0,299.0,3.0,2020-03-12,09:00:00,3,9,4
26170,12.0,2020-03-12 10:00:00,1011.0,20.0,269.0,5.0,2020-03-12,10:00:00,3,10,4
26171,13.0,2020-03-12 11:00:00,1011.0,20.0,238.0,6.0,2020-03-12,11:00:00,3,11,4
26172,14.0,2020-03-12 12:00:00,1011.0,20.0,207.0,8.0,2020-03-12,12:00:00,3,12,4
26173,13.0,2020-03-12 13:00:00,1010.0,20.0,225.0,12.0,2020-03-12,13:00:00,3,13,4
26174,13.0,2020-03-12 14:00:00,1009.0,20.0,242.0,16.0,2020-03-12,14:00:00,3,14,4
26175,12.0,2020-03-12 15:00:00,1008.0,20.0,260.0,20.0,2020-03-12,15:00:00,3,15,4
26176,12.0,2020-03-12 16:00:00,1009.0,20.0,264.0,18.0,2020-03-12,16:00:00,3,16,4
26177,11.0,2020-03-12 17:00:00,1009.0,18.0,268.0,16.0,2020-03-12,17:00:00,3,17,4
26178,11.0,2020-03-12 18:00:00,1009.0,18.0,271.0,14.0,2020-03-12,18:00:00,3,18,4
26179,15.0,2020-03-12 19:00:00,1010.0,18.0,278.0,12.0,2020-03-12,19:00:00,3,19,4
26180,18.0,2020-03-12 20:00:00,1010.0,18.0,285.0,9.0,2020-03-12,20:00:00,3,20,4
26181,22.0,2020-03-12 21:00:00,1011.0,16.0,292.0,6.0,2020-03-12,21:00:00,3,21,4
26182,23.0,2020-03-12 22:00:00,1011.0,16.0,298.0,6.0,2020-03-12,22:00:00,3,22,4
26183,25.0,2020-03-12 23:00:00,1011.0,16.0,305.0,5.0,2020-03-12,23:00:00,3,23,4
26184,26.0,2020-03-13 00:00:00,1011.0,16.0,311.0,4.0,2020-03-13,00:00:00,3,0,5
26185,31.0,2020-03-13 01:00:00,1011.0,16.0,321.0,5.0,2020-03-13,01:00:00,3,1,5
26186,36.0,2020-03-13 02:00:00,1011.0,16.0,331.0,6.0,2020-03-13,02:00:00,3,2,5
26187,41.0,2020-03-13 03:00:00,1010.0,16.0,342.0,6.0,2020-03-13,03:00:00,3,3,5
26188,46.0,2020-03-13 04:00:00,1011.0,16.0,307.0,7.0,2020-03-13,04:00:00,3,4,5
26189,51.0,2020-03-13 05:00:00,1011.0,16.0,271.0,8.0,2020-03-13,05:00:00,3,5,5
26190,56.0,2020-03-13 06:00:00,1011.0,16.0,236.0,9.0,2020-03-13,06:00:00,3,6,5
26191,45.0,2020-03-13 07:00:00,1012.0,16.0,195.0,10.0,2020-03-13,07:00:00,3,7,5
26192,34.0,2020-03-13 08:00:00,1013.0,16.0,153.0,11.0,2020-03-13,08:00:00,3,8,5
26193,23.0,2020-03-13 09:00:00,1014.0,18.0,112.0,12.0,2020-03-13,09:00:00,3,9,5
26194,25.0,2020-03-13 10:00:00,1013.0,18.0,183.0,12.0,2020-03-13,10:00:00,3,10,5
26195,28.0,2020-03-13 11:00:00,1013.0,20.0,254.0,12.0,2020-03-13,11:00:00,3,11,5
26196,30.0,2020-03-13 12:00:00,1013.0,20.0,325.0,12.0,2020-03-13,12:00:00,3,12,5
26197,33.0,2020-03-13 13:00:00,1012.0,20.0,322.0,16.0,2020-03-13,13:00:00,3,13,5
26198,35.0,2020-03-13 14:00:00,1012.0,20.0,318.0,20.0,2020-03-13,14:00:00,3,14,5
26199,37.0,2020-03-13 15:00:00,1011.0,20.0,315.0,24.0,2020-03-13,15:00:00,3,15,5
26200,32.0,2020-03-13 16:00:00,1011.0,18.0,324.0,23.0,2020-03-13,16:00:00,3,16,5
26201,26.0,2020-03-13 17:00:00,1011.0,18.0,332.0,22.0,2020-03-13,17:00:00,3,17,5
26202,21.0,2020-03-13 18:00:00,1011.0,18.0,341.0,21.0,2020-03-13,18:00:00,3,18,5
26203,18.0,2020-03-13 19:00:00,1011.0,16.0,343.0,20.0,2020-03-13,19:00:00,3,19,5
26204,15.0,2020-03-13 20:00:00,1012.0,14.0,345.0,19.0,2020-03-13,20:00:00,3,20,5
26205,12.0,2020-03-13 21:00:00,1012.0,12.0,347.0,18.0,2020-03-13,21:00:00,3,21,5
26206,10.0,2020-03-13 22:00:00,1012.0,12.0,344.0,20.0,2020-03-13,22:00:00,3,22,5
26207,9.0,2020-03-13 23:00:00,1012.0,12.0,340.0,22.0,2020-03-13,23:00:00,3,23,5
26208,7.0,2020-03-14 00:00:00,1012.0,10.0,337.0,24.0,2020-03-14,00:00:00,3,0,6
26209,7.0,2020-03-14 01:00:00,1012.0,12.0,307.0,22.0,2020-03-14,01:00:00,3,1,6
26210,7.0,2020-03-14 02:00:00,1011.0,12.0,278.0,20.0,2020-03-14,02:00:00,3,2,6
26211,6.0,2020-03-14 03:00:00,1011.0,14.0,249.0,18.0,2020-03-14,03:00:00,3,3,6
26212,8.0,2020-03-14 04:00:00,1011.0,14.0,175.0,16.0,2020-03-14,04:00:00,3,4,6
26213,10.0,2020-03-14 05:00:00,1012.0,14.0,101.0,15.0,2020-03-14,05:00:00,3,5,6
26214,12.0,2020-03-14 06:00:00,1012.0,16.0,27.0,13.0,2020-03-14,06:00:00,3,6,6
26215,17.0,2020-03-14 07:00:00,1013.0,16.0,59.0,12.0,2020-03-14,07:00:00,3,7,6
26216,22.0,2020-03-14 08:00:00,1013.0,16.0,92.0,11.0,2020-03-14,08:00:00,3,8,6
26217,28.0,2020-03-14 09:00:00,1014.0,18.0,125.0,10.0,2020-03-14,09:00:00,3,9,6
26218,28.0,2020-03-14 10:00:00,1013.0,18.0,196.0,12.0,2020-03-14,10:00:00,3,10,6
26219,28.0,2020-03-14 11:00:00,1013.0,20.0,267.0,14.0,2020-03-14,11:00:00,3,11,6
26220,28.0,2020-03-14 12:00:00,1012.0,20.0,338.0,15.0,2020-03-14,12:00:00,3,12,6
26221,25.0,2020-03-14 13:00:00,1011.0,20.0,334.0,19.0,2020-03-14,13:00:00,3,13,6
26222,21.0,2020-03-14 14:00:00,1010.0,20.0,329.0,23.0,2020-03-14,14:00:00,3,14,6
26223,18.0,2020-03-14 15:00:00,1009.0,20.0,324.0,26.0,2020-03-14,15:00:00,3,15,6
26224,16.0,2020-03-14 16:00:00,1009.0,20.0,327.0,26.0,2020-03-14,16:00:00,3,16,6
26225,13.0,2020-03-14 17:00:00,1009.0,20.0,330.0,25.0,2020-03-14,17:00:00,3,17,6
26226,11.0,2020-03-14 18:00:00,1009.0,20.0,333.0,25.0,2020-03-14,18:00:00,3,18,6
26227,10.0,2020-03-14 19:00:00,1010.0,20.0,335.0,23.0,2020-03-14,19:00:00,3,19,6
26228,9.0,2020-03-14 20:00:00,1010.0,18.0,337.0,21.0,2020-03-14,20:00:00,3,20,6
26229,8.0,2020-03-14 21:00:00,1011.0,18.0,339.0,19.0,2020-03-14,21:00:00,3,21,6
26230,9.0,2020-03-14 22:00:00,1011.0,16.0,341.0,20.0,2020-03-14,22:00:00,3,22,6
26231,10.0,2020-03-14 23:00:00,1011.0,16.0,344.0,20.0,2020-03-14,23:00:00,3,23,6
26232,12.0,2020-03-15 00:00:00,1011.0,14.0,346.0,20.0,2020-03-15,00:00:00,3,0,7
26233,12.0,2020-03-15 01:00:00,1010.0,14.0,349.0,19.0,2020-03-15,01:00:00,3,1,7
26234,13.0,2020-03-15 02:00:00,1010.0,14.0,352.0,18.0,2020-03-15,02:00:00,3,2,7
26235,14.0,2020-03-15 03:00:00,1009.0,14.0,355.0,17.0,2020-03-15,03:00:00,3,3,7
26236,12.0,2020-03-15 04:00:00,1010.0,14.0,317.0,16.0,2020-03-15,04:00:00,3,4,7
26237,10.0,2020-03-15 05:00:00,1010.0,14.0,278.0,15.0,2020-03-15,05:00:00,3,5,7
26238,7.0,2020-03-15 06:00:00,1010.0,14.0,240.0,15.0,2020-03-15,06:00:00,3,6,7
26239,8.0,2020-03-15 07:00:00,1010.0,16.0,200.0,15.0,2020-03-15,07:00:00,3,7,7
26240,8.0,2020-03-15 08:00:00,1011.0,16.0,160.0,15.0,2020-03-15,08:00:00,3,8,7
26241,9.0,2020-03-15 09:00:00,1012.0,18.0,120.0,15.0,2020-03-15,09:00:00,3,9,7
26242,8.0,2020-03-15 10:00:00,1011.0,20.0,190.0,16.0,2020-03-15,10:00:00,3,10,7
26243,6.0,2020-03-15 11:00:00,1011.0,22.0,260.0,17.0,2020-03-15,11:00:00,3,11,7
26244,5.0,2020-03-15 12:00:00,1010.0,24.0,331.0,18.0,2020-03-15,12:00:00,3,12,7
26245,5.0,2020-03-15 13:00:00,1009.0,22.0,327.0,22.0,2020-03-15,13:00:00,3,13,7
26246,5.0,2020-03-15 14:00:00,1008.0,22.0,324.0,25.0,2020-03-15,14:00:00,3,14,7
26247,5.0,2020-03-15 15:00:00,1007.0,22.0,320.0,28.0,2020-03-15,15:00:00,3,15,7
26248,5.0,2020-03-15 16:00:00,1007.0,22.0,325.0,26.0,2020-03-15,16:00:00,3,16,7
26249,4.0,2020-03-15 17:00:00,1007.0,20.0,331.0,24.0,2020-03-15,17:00:00,3,17,7
26250,4.0,2020-03-15 18:00:00,1008.0,20.0,336.0,22.0,2020-03-15,18:00:00,3,18,7
26251,4.0,2020-03-15 19:00:00,1008.0,18.0,341.0,18.0,2020-03-15,19:00:00,3,19,7
26252,5.0,2020-03-15 20:00:00,1009.0,16.0,347.0,15.0,2020-03-15,20:00:00,3,20,7
26253,5.0,2020-03-15 21:00:00,1010.0,14.0,353.0,12.0,2020-03-15,21:00:00,3,21,7
26254,4.0,2020-03-15 22:00:00,1010.0,14.0,348.0,12.0,2020-03-15,22:00:00,3,22,7
26255,4.0,2020-03-15 23:00:00,1010.0,14.0,344.0,13.0,2020-03-15,23:00:00,3,23,7
26256,4.0,2020-03-16 00:00:00,1010.0,14.0,339.0,13.0,2020-03-16,00:00:00,3,0,1
26257,4.0,2020-03-16 01:00:00,1010.0,14.0,339.0,14.0,2020-03-16,01:00:00,3,1,1
26258,4.0,2020-03-16 02:00:00,1009.0,16.0,339.0,15.0,2020-03-16,02:00:00,3,2,1
26259,5.0,2020-03-16 03:00:00,1009.0,16.0,339.0,17.0,2020-03-16,03:00:00,3,3,1
26260,13.0,2020-03-16 04:00:00,1010.0,16.0,341.0,15.0,2020-03-16,04:00:00,3,4,1
26261,22.0,2020-03-16 05:00:00,1010.0,16.0,343.0,14.0,2020-03-16,05:00:00,3,5,1
26262,31.0,2020-03-16 06:00:00,1010.0,16.0,346.0,12.0,2020-03-16,06:00:00,3,6,1
26263,46.0,2020-03-16 07:00:00,1011.0,16.0,344.0,11.0,2020-03-16,07:00:00,3,7,1
26264,61.0,2020-03-16 08:00:00,1012.0,18.0,342.0,10.0,2020-03-16,08:00:00,3,8,1
26265,76.0,2020-03-16 09:00:00,1012.0,18.0,340.0,9.0,2020-03-16,09:00:00,3,9,1
26266,67.0,2020-03-16 10:00:00,1012.0,20.0,329.0,11.0,2020-03-16,10:00:00,3,10,1
26267,58.0,2020-03-16 11:00:00,1011.0,22.0,318.0,12.0,2020-03-16,11:00:00,3,11,1
26268,50.0,2020-03-16 12:00:00,1011.0,22.0,307.0,14.0,2020-03-16,12:00:00,3,12,1
26269,35.0,2020-03-16 13:00:00,1010.0,22.0,302.0,17.0,2020-03-16,13:00:00,3,13,1
26270,21.0,2020-03-16 14:00:00,1009.0,22.0,298.0,20.0,2020-03-16,14:00:00,3,14,1
26271,7.0,2020-03-16 15:00:00,1008.0,22.0,293.0,23.0,2020-03-16,15:00:00,3,15,1
26272,6.0,2020-03-16 16:00:00,1009.0,20.0,297.0,22.0,2020-03-16,16:00:00,3,16,1
26273,5.0,2020-03-16 17:00:00,1009.0,20.0,301.0,21.0,2020-03-16,17:00:00,3,17,1
26274,4.0,2020-03-16 18:00:00,1009.0,18.0,305.0,19.0,2020-03-16,18:00:00,3,18,1
26275,4.0,2020-03-16 19:00:00,1010.0,16.0,314.0,15.0,2020-03-16,19:00:00,3,19,1
26276,5.0,2020-03-16 20:00:00,1010.0,14.0,323.0,12.0,2020-03-16,20:00:00,3,20,1
26277,5.0,2020-03-16 21:00:00,1011.0,14.0,333.0,8.0,2020-03-16,21:00:00,3,21,1
26278,4.0,2020-03-16 22:00:00,1011.0,14.0,302.0,7.0,2020-03-16,22:00:00,3,22,1
26279,4.0,2020-03-16 23:00:00,1011.0,14.0,272.0,6.0,2020-03-16,23:00:00,3,23,1
26280,3.0,2020-03-17 00:00:00,1011.0,14.0,242.0,5.0,2020-03-17,00:00:00,3,0,2
26281,4.0,2020-03-17 01:00:00,1011.0,14.0,205.0,6.0,2020-03-17,01:00:00,3,1,2
26282,4.0,2020-03-17 02:00:00,1011.0,16.0,168.0,6.0,2020-03-17,02:00:00,3,2,2
26283,5.0,2020-03-17 03:00:00,1010.0,18.0,131.0,7.0,2020-03-17,03:00:00,3,3,2
26284,7.0,2020-03-17 04:00:00,1011.0,18.0,202.0,9.0,2020-03-17,04:00:00,3,4,2
26285,8.0,2020-03-17 05:00:00,1011.0,16.0,273.0,12.0,2020-03-17,05:00:00,3,5,2
26286,10.0,2020-03-17 06:00:00,1012.0,14.0,344.0,15.0,2020-03-17,06:00:00,3,6,2
26287,11.0,2020-03-17 07:00:00,1012.0,16.0,343.0,15.0,2020-03-17,07:00:00,3,7,2
26288,12.0,2020-03-17 08:00:00,1013.0,16.0,343.0,15.0,2020-03-17,08:00:00,3,8,2
26289,12.0,2020-03-17 09:00:00,1014.0,18.0,342.0,14.0,2020-03-17,09:00:00,3,9,2
26290,13.0,2020-03-17 10:00:00,1013.0,18.0,330.0,15.0,2020-03-17,10:00:00,3,10,2
26291,13.0,2020-03-17 11:00:00,1012.0,20.0,318.0,17.0,2020-03-17,11:00:00,3,11,2
26292,13.0,2020-03-17 12:00:00,1012.0,20.0,306.0,18.0,2020-03-17,12:00:00,3,12,2
26293,13.0,2020-03-17 13:00:00,1011.0,20.0,306.0,19.0,2020-03-17,13:00:00,3,13,2
26294,12.0,2020-03-17 14:00:00,1010.0,20.0,305.0,21.0,2020-03-17,14:00:00,3,14,2
26295,12.0,2020-03-17 15:00:00,1010.0,20.0,305.0,23.0,2020-03-17,15:00:00,3,15,2
26296,11.0,2020-03-17 16:00:00,1010.0,20.0,308.0,22.0,2020-03-17,16:00:00,3,16,2
26297,10.0,2020-03-17 17:00:00,1010.0,20.0,311.0,22.0,2020-03-17,17:00:00,3,17,2
26298,8.0,2020-03-17 18:00:00,1010.0,18.0,314.0,21.0,2020-03-17,18:00:00,3,18,2
26299,7.0,2020-03-17 19:00:00,1010.0,18.0,318.0,19.0,2020-03-17,19:00:00,3,19,2
26300,6.0,2020-03-17 20:00:00,1011.0,18.0,322.0,17.0,2020-03-17,20:00:00,3,20,2
26301,4.0,2020-03-17 21:00:00,1012.0,18.0,326.0,15.0,2020-03-17,21:00:00,3,21,2
26302,4.0,2020-03-17 22:00:00,1012.0,16.0,292.0,15.0,2020-03-17,22:00:00,3,22,2
26303,4.0,2020-03-17 23:00:00,1012.0,16.0,258.0,15.0,2020-03-17,23:00:00,3,23,2
26304,4.0,2020-03-18 00:00:00,1012.0,16.0,225.0,14.0,2020-03-18,00:00:00,3,0,3
26305,4.0,2020-03-18 01:00:00,1011.0,16.0,151.0,13.0,2020-03-18,01:00:00,3,1,3
26306,4.0,2020-03-18 02:00:00,1011.0,16.0,78.0,12.0,2020-03-18,02:00:00,3,2,3
26307,4.0,2020-03-18 03:00:00,1011.0,16.0,4.0,11.0,2020-03-18,03:00:00,3,3,3
26308,4.0,2020-03-18 04:00:00,1011.0,16.0,7.0,10.0,2020-03-18,04:00:00,3,4,3
26309,4.0,2020-03-18 05:00:00,1011.0,16.0,10.0,9.0,2020-03-18,05:00:00,3,5,3
26310,4.0,2020-03-18 06:00:00,1011.0,16.0,13.0,9.0,2020-03-18,06:00:00,3,6,3
26311,4.0,2020-03-18 07:00:00,1012.0,16.0,49.0,9.0,2020-03-18,07:00:00,3,7,3
26312,3.0,2020-03-18 08:00:00,1012.0,18.0,85.0,9.0,2020-03-18,08:00:00,3,8,3
26313,3.0,2020-03-18 09:00:00,1013.0,18.0,121.0,9.0,2020-03-18,09:00:00,3,9,3
26314,3.0,2020-03-18 10:00:00,1012.0,20.0,186.0,13.0,2020-03-18,10:00:00,3,10,3
26315,3.0,2020-03-18 11:00:00,1012.0,20.0,250.0,16.0,2020-03-18,11:00:00,3,11,3
26316,4.0,2020-03-18 12:00:00,1012.0,20.0,315.0,20.0,2020-03-18,12:00:00,3,12,3
26317,3.0,2020-03-18 13:00:00,1011.0,20.0,316.0,22.0,2020-03-18,13:00:00,3,13,3
26318,3.0,2020-03-18 14:00:00,1010.0,20.0,317.0,24.0,2020-03-18,14:00:00,3,14,3
26319,3.0,2020-03-18 15:00:00,1009.0,20.0,318.0,26.0,2020-03-18,15:00:00,3,15,3
26320,2.0,2020-03-18 16:00:00,1009.0,20.0,320.0,25.0,2020-03-18,16:00:00,3,16,3
26321,2.0,2020-03-18 17:00:00,1009.0,20.0,323.0,24.0,2020-03-18,17:00:00,3,17,3
26322,1.0,2020-03-18 18:00:00,1009.0,18.0,325.0,23.0,2020-03-18,18:00:00,3,18,3
26323,1.0,2020-03-18 19:00:00,1009.0,16.0,328.0,21.0,2020-03-18,19:00:00,3,19,3
26324,1.0,2020-03-18 20:00:00,1010.0,14.0,331.0,19.0,2020-03-18,20:00:00,3,20,3
26325,1.0,2020-03-18 21:00:00,1010.0,12.0,333.0,17.0,2020-03-18,21:00:00,3,21,3
26326,2.0,2020-03-18 22:00:00,1010.0,12.0,335.0,17.0,2020-03-18,22:00:00,3,22,3
26327,2.0,2020-03-18 23:00:00,1010.0,10.0,337.0,17.0,2020-03-18,23:00:00,3,23,3
26328,3.0,2020-03-19 00:00:00,1010.0,10.0,339.0,18.0,2020-03-19,00:00:00,3,0,4
26329,3.0,2020-03-19 01:00:00,1010.0,12.0,306.0,17.0,2020-03-19,01:00:00,3,1,4
26330,3.0,2020-03-19 02:00:00,1009.0,14.0,274.0,16.0,2020-03-19,02:00:00,3,2,4
26331,3.0,2020-03-19 03:00:00,1009.0,16.0,242.0,15.0,2020-03-19,03:00:00,3,3,4
26332,3.0,2020-03-19 04:00:00,1009.0,16.0,172.0,14.0,2020-03-19,04:00:00,3,4,4
26333,3.0,2020-03-19 05:00:00,1009.0,16.0,102.0,12.0,2020-03-19,05:00:00,3,5,4
26334,3.0,2020-03-19 06:00:00,1009.0,16.0,32.0,10.0,2020-03-19,06:00:00,3,6,4
26335,4.0,2020-03-19 07:00:00,1010.0,18.0,67.0,10.0,2020-03-19,07:00:00,3,7,4
26336,4.0,2020-03-19 08:00:00,1010.0,20.0,103.0,9.0,2020-03-19,08:00:00,3,8,4
26337,4.0,2020-03-19 09:00:00,1011.0,22.0,138.0,8.0,2020-03-19,09:00:00,3,9,4
26338,5.0,2020-03-19 10:00:00,1011.0,22.0,195.0,10.0,2020-03-19,10:00:00,3,10,4
26339,5.0,2020-03-19 11:00:00,1010.0,24.0,253.0,13.0,2020-03-19,11:00:00,3,11,4
26340,6.0,2020-03-19 12:00:00,1010.0,24.0,310.0,15.0,2020-03-19,12:00:00,3,12,4
26341,5.0,2020-03-19 13:00:00,1009.0,24.0,311.0,18.0,2020-03-19,13:00:00,3,13,4
26342,5.0,2020-03-19 14:00:00,1008.0,22.0,312.0,21.0,2020-03-19,14:00:00,3,14,4
26343,4.0,2020-03-19 15:00:00,1007.0,22.0,314.0,25.0,2020-03-19,15:00:00,3,15,4
26344,3.0,2020-03-19 16:00:00,1007.0,22.0,315.0,24.0,2020-03-19,16:00:00,3,16,4
26345,2.0,2020-03-19 17:00:00,1007.0,20.0,317.0,24.0,2020-03-19,17:00:00,3,17,4
26346,1.0,2020-03-19 18:00:00,1007.0,20.0,319.0,23.0,2020-03-19,18:00:00,3,18,4
26347,1.0,2020-03-19 19:00:00,1008.0,18.0,322.0,21.0,2020-03-19,19:00:00,3,19,4
26348,1.0,2020-03-19 20:00:00,1009.0,16.0,325.0,19.0,2020-03-19,20:00:00,3,20,4
26349,1.0,2020-03-19 21:00:00,1010.0,14.0,328.0,18.0,2020-03-19,21:00:00,3,21,4
26350,1.0,2020-03-19 22:00:00,1010.0,12.0,331.0,18.0,2020-03-19,22:00:00,3,22,4
26351,1.0,2020-03-19 23:00:00,1010.0,12.0,333.0,18.0,2020-03-19,23:00:00,3,23,4
26352,2.0,2020-03-20 00:00:00,1010.0,12.0,335.0,19.0,2020-03-20,00:00:00,3,0,5
26353,2.0,2020-03-20 01:00:00,1010.0,14.0,303.0,17.0,2020-03-20,01:00:00,3,1,5
26354,2.0,2020-03-20 02:00:00,1009.0,16.0,270.0,14.0,2020-03-20,02:00:00,3,2,5
26355,2.0,2020-03-20 03:00:00,1009.0,18.0,237.0,12.0,2020-03-20,03:00:00,3,3,5
26356,2.0,2020-03-20 04:00:00,1009.0,18.0,166.0,11.0,2020-03-20,04:00:00,3,4,5
26357,3.0,2020-03-20 05:00:00,1010.0,18.0,95.0,9.0,2020-03-20,05:00:00,3,5,5
26358,3.0,2020-03-20 06:00:00,1010.0,18.0,24.0,8.0,2020-03-20,06:00:00,3,6,5
26359,4.0,2020-03-20 07:00:00,1011.0,18.0,54.0,8.0,2020-03-20,07:00:00,3,7,5
26360,5.0,2020-03-20 08:00:00,1011.0,20.0,84.0,8.0,2020-03-20,08:00:00,3,8,5
26361,6.0,2020-03-20 09:00:00,1012.0,20.0,114.0,8.0,2020-03-20,09:00:00,3,9,5
26362,6.0,2020-03-20 10:00:00,1011.0,22.0,175.0,11.0,2020-03-20,10:00:00,3,10,5
26363,6.0,2020-03-20 11:00:00,1011.0,22.0,236.0,14.0,2020-03-20,11:00:00,3,11,5
26364,7.0,2020-03-20 12:00:00,1010.0,22.0,297.0,16.0,2020-03-20,12:00:00,3,12,5
26365,6.0,2020-03-20 13:00:00,1010.0,22.0,297.0,19.0,2020-03-20,13:00:00,3,13,5
26366,6.0,2020-03-20 14:00:00,1009.0,22.0,298.0,21.0,2020-03-20,14:00:00,3,14,5
26367,6.0,2020-03-20 15:00:00,1008.0,22.0,298.0,23.0,2020-03-20,15:00:00,3,15,5
26368,5.0,2020-03-20 16:00:00,1008.0,22.0,300.0,23.0,2020-03-20,16:00:00,3,16,5
26369,4.0,2020-03-20 17:00:00,1008.0,22.0,302.0,22.0,2020-03-20,17:00:00,3,17,5
26370,4.0,2020-03-20 18:00:00,1009.0,20.0,304.0,22.0,2020-03-20,18:00:00,3,18,5
26371,4.0,2020-03-20 19:00:00,1009.0,20.0,308.0,19.0,2020-03-20,19:00:00,3,19,5
26372,4.0,2020-03-20 20:00:00,1010.0,20.0,313.0,16.0,2020-03-20,20:00:00,3,20,5
26373,4.0,2020-03-20 21:00:00,1011.0,20.0,317.0,14.0,2020-03-20,21:00:00,3,21,5
26374,3.0,2020-03-20 22:00:00,1011.0,20.0,324.0,13.0,2020-03-20,22:00:00,3,22,5
26375,3.0,2020-03-20 23:00:00,1011.0,18.0,332.0,13.0,2020-03-20,23:00:00,3,23,5
26376,3.0,2020-03-21 00:00:00,1011.0,18.0,339.0,13.0,2020-03-21,00:00:00,3,0,6
26377,3.0,2020-03-21 01:00:00,1010.0,18.0,304.0,12.0,2020-03-21,01:00:00,3,1,6
26378,3.0,2020-03-21 02:00:00,1010.0,18.0,270.0,12.0,2020-03-21,02:00:00,3,2,6
26379,3.0,2020-03-21 03:00:00,1010.0,18.0,235.0,11.0,2020-03-21,03:00:00,3,3,6
26380,3.0,2020-03-21 04:00:00,1010.0,18.0,160.0,10.0,2020-03-21,04:00:00,3,4,6
26381,2.0,2020-03-21 05:00:00,1010.0,18.0,86.0,10.0,2020-03-21,05:00:00,3,5,6
26382,2.0,2020-03-21 06:00:00,1011.0,18.0,11.0,9.0,2020-03-21,06:00:00,3,6,6
26383,1.0,2020-03-21 07:00:00,1011.0,20.0,44.0,9.0,2020-03-21,07:00:00,3,7,6
26384,1.0,2020-03-21 08:00:00,1012.0,22.0,77.0,9.0,2020-03-21,08:00:00,3,8,6
26385,0.0,2020-03-21 09:00:00,1012.0,24.0,110.0,9.0,2020-03-21,09:00:00,3,9,6
26386,0.0,2020-03-21 10:00:00,1012.0,24.0,170.0,12.0,2020-03-21,10:00:00,3,10,6
26387,0.0,2020-03-21 11:00:00,1012.0,24.0,231.0,15.0,2020-03-21,11:00:00,3,11,6
26388,1.0,2020-03-21 12:00:00,1011.0,22.0,292.0,18.0,2020-03-21,12:00:00,3,12,6
26389,1.0,2020-03-21 13:00:00,1010.0,22.0,292.0,20.0,2020-03-21,13:00:00,3,13,6
26390,2.0,2020-03-21 14:00:00,1010.0,22.0,292.0,22.0,2020-03-21,14:00:00,3,14,6
